x,y,z,player,worldName,worldTime
-9540,112,2251,13,world,24705478
-9537,112,2284,13,world,24705498
-9535,109,2315,13,world,24705518
-9533,100,2346,13,world,24705538
-9530,84,2381,13,world,24705558
-9529,74,2423,13,world,24705578
-9528,68,2469,13,world,24705598
-9527,64,2514,13,world,24705618
-9525,62,2549,13,world,24705650
-9525,67,2580,13,world,24705670
-9513,69,2604,13,world,24705690
-9525,67,2613,13,world,24705719
-9541,64,2616,13,world,24705745
-9558,62,2621,13,world,24705801
-9561,61,2623,13,world,24706103
-9564,62,2619,13,world,24706190
-9574,61,2618,13,world,24706313
-9573,60,2616,13,world,24706675
-9561,62,2614,13,world,24706744
-9548,63,2616,13,world,24706849
-9543,64,2626,13,world,24706915
-9538,70,2656,13,world,24706935
-9535,75,2687,13,world,24706955
-9532,79,2711,13,world,24706975
-9526,77,2732,13,world,24706996
-9509,74,2747,13,world,24707018
-9502,71,2759,13,world,24707048
-9490,70,2762,13,world,24707134
-9491,69,2769,13,world,24707227
-9492,68,2782,13,world,24707308
-9485,68,2790,13,world,24707344
-9487,69,2802,13,world,24707390
-9491,70,2803,13,world,24707559
-9487,67,2792,13,world,24707629
-9480,68,2797,13,world,24707757
-9482,67,2793,13,world,24707855
-9484,70,2782,13,world,24707941
-9493,67,2775,13,world,24707993
-9497,68,2772,13,world,24708142
-9494,70,2762,13,world,24708217
-9491,71,2754,13,world,24708314
-9494,71,2753,13,world,24708426
-9489,71,2765,13,world,24708469
-9484,71,2774,13,world,24708620
-9480,71,2785,13,world,24708698
-9481,68,2795,13,world,24708743
-9477,70,2807,13,world,24708900
-9478,71,2837,13,world,24708923
-9477,67,2871,13,world,24708943
-9479,66,2902,13,world,24708963
-9479,65,2897,13,world,24709062
-9493,65,2893,13,world,24709189
-9493,53,2891,13,world,24709662
-9494,55,2891,13,world,24709748
-9494,56,2892,13,world,24709781
-9494,64,2892,13,world,24709986
-9495,68,2902,13,world,24710136
-9482,71,2910,13,world,24710187
-9470,85,2937,13,world,24710207
-9467,93,2965,13,world,24710227
-9468,92,2988,13,world,24710247
-9470,90,3012,13,world,24710267
-9472,86,3036,13,world,24710287
-9475,83,3062,13,world,24710307
-9476,80,3087,13,world,24710327
-9474,77,3113,13,world,24710347
-9477,74,3140,13,world,24710367
-9478,70,3167,13,world,24710387
-9484,65,3191,13,world,24710423
-9493,65,3179,13,world,24710532
-9494,53,3178,13,world,24711179
-9492,57,3178,13,world,24711227
-9492,65,3178,13,world,24711382
-9485,66,3192,13,world,24711462
-9483,67,3203,13,world,24711528
-9455,67,3201,13,world,24711557
-9423,66,3200,13,world,24711577
-9394,65,3194,13,world,24711597
-9372,65,3184,13,world,24711617
-9356,64,3175,13,world,24711638
-9351,64,3175,13,world,24711746
-9337,63,3180,13,world,24711820
-9331,62,3189,13,world,24711859
-9339,63,3196,13,world,24711938
-9349,65,3208,13,world,24711972
-9367,68,3236,13,world,24711992
-9383,70,3261,13,world,24712012
-9388,68,3284,13,world,24712036
-9398,69,3288,13,world,24712202
-9399,68,3286,13,world,24712441
-9389,69,3285,13,world,24712588
-9393,68,3276,13,world,24712655
-9387,70,3288,13,world,24712704
-9388,74,3319,13,world,24712726
-9390,81,3349,13,world,24712746
-9391,88,3371,13,world,24712766
-9389,91,3391,13,world,24712789
-9385,92,3424,13,world,24712809
-9383,90,3456,13,world,24712829
-9382,87,3488,13,world,24712849
-9381,83,3520,13,world,24712869
-9381,79,3553,13,world,24712889
-9380,76,3586,13,world,24712909
-9380,73,3619,13,world,24712929
-9379,77,3649,13,world,24712949
-9378,86,3681,13,world,24712969
-9377,94,3706,13,world,24712989
-9376,97,3727,13,world,24713010
-9377,94,3747,13,world,24713032
-9389,91,3766,13,world,24713055
-9405,86,3780,13,world,24713097
-9404,79,3779,13,world,24713226
-9407,71,3780,13,world,24713318
-9410,66,3789,13,world,24713443
-9421,67,3794,13,world,24713500
-9430,68,3794,13,world,24713552
-9444,68,3792,13,world,24713635
-9457,67,3796,13,world,24713679
-9463,66,3798,13,world,24713865
-9468,65,3796,13,world,24713977
-9463,67,3803,13,world,24714044
-9462,65,3816,13,world,24714085
-9461,65,3826,13,world,24714197
-9457,67,3812,13,world,24714280
-9457,67,3802,13,world,24714360
-9463,66,3805,13,world,24714462
-9469,65,3807,13,world,24714587
-9467,65,3799,13,world,24714777
-9474,65,3795,13,world,24714907
-9464,65,3789,13,world,24714964
-9460,66,3792,13,world,24715047
-9458,67,3802,13,world,24715109
-9450,70,3812,13,world,24715204
-9440,72,3822,13,world,24715263
-9441,74,3850,13,world,24715291
-9443,77,3880,13,world,24715311
-9444,79,3904,13,world,24715331
-9444,78,3924,13,world,24715353
-9449,75,3942,13,world,24715373
-9455,72,3962,13,world,24715394
-9457,69,3983,13,world,24715414
-9461,69,4009,13,world,24715434
-9471,73,4037,13,world,24715454
-9494,75,4054,13,world,24715475
-9496,78,4077,13,world,24715498
-9498,83,4108,13,world,24715518
-9530,80,4116,13,world,24715538
-9563,77,4116,13,world,24715558
-9595,74,4114,13,world,24715578
-9624,73,4113,13,world,24715598
-9646,73,4108,13,world,24715618
-9655,68,4098,13,world,24715671
-9659,64,4092,13,world,24715752
-9669,64,4094,13,world,24715823
-9676,63,4102,13,world,24715863
-9674,66,4112,13,world,24715910
-9676,66,4119,13,world,24715992
-9677,67,4126,13,world,24716059
-9677,69,4132,13,world,24716183
-9680,69,4131,13,world,24716300
-9672,69,4134,13,world,24716424
-9666,72,4143,13,world,24716473
-9664,80,4175,13,world,24716493
-9663,91,4202,13,world,24716513
-9652,96,4218,13,world,24716534
-9639,94,4230,13,world,24716557
-9620,88,4238,13,world,24716579
-9599,81,4248,13,world,24716599
-9576,70,4263,13,world,24716619
-9565,65,4285,13,world,24716658
-9560,63,4291,13,world,24716749
-9559,70,4306,13,world,24716823
-9559,86,4335,13,world,24716843
-9557,101,4357,13,world,24716864
-9556,104,4377,13,world,24716888
-9544,97,4394,13,world,24716912
-9526,87,4411,13,world,24716933
-9506,74,4432,13,world,24716953
-9487,68,4454,13,world,24716980
-9489,63,4465,13,world,24717042
-9492,65,4457,13,world,24717214
-9495,70,4487,13,world,24717236
-9500,79,4518,13,world,24717256
-9502,94,4540,13,world,24717277
-9503,117,4565,13,world,24717297
-9502,142,4584,13,world,24717317
-9499,150,4600,13,world,24717342
-9498,138,4617,13,world,24717364
-9498,125,4640,13,world,24717384
-9499,118,4672,13,world,24717404
-9499,114,4707,13,world,24717424
-9500,110,4742,13,world,24717444
-9488,106,4767,13,world,24717464
-9467,102,4764,13,world,24717484
-9442,96,4758,13,world,24717504
-9415,90,4762,13,world,24717524
-9392,84,4780,13,world,24717544
-9391,73,4796,13,world,24717571
-9386,69,4808,13,world,24717622
-9375,68,4811,13,world,24717667
-9377,69,4808,13,world,24717749
-9391,69,4812,13,world,24717809
-9399,68,4810,13,world,24717898
-9402,67,4809,13,world,24717976
-9402,67,4807,13,world,24718061
-9411,67,4812,13,world,24718103
-9420,65,4810,13,world,24718175
-9424,65,4812,13,world,24718251
-9409,67,4812,13,world,24718297
-9406,67,4812,13,world,24718345
-9397,69,4811,13,world,24718394
-9392,69,4809,13,world,24718475
-9399,69,4809,13,world,24718580
-9383,69,4808,13,world,24718669
-9368,70,4812,13,world,24718754
-9363,70,4820,13,world,24718842
-9373,71,4818,13,world,24718900
-9372,70,4807,13,world,24718941
-9362,70,4798,13,world,24719003
-9361,70,4791,13,world,24719087
-9362,71,4782,13,world,24719198
-9357,70,4772,13,world,24719242
-9342,67,4769,13,world,24719284
-9337,64,4770,13,world,24719444
-9348,65,4780,13,world,24719493
-9351,64,4788,13,world,24719583
-9345,63,4799,13,world,24719671
-9332,63,4800,13,world,24719763
-9344,63,4799,13,world,24719824
-9351,65,4787,13,world,24719862
-9352,65,4784,13,world,24719944
-9358,68,4794,13,world,24720000
-9370,70,4799,13,world,24720051
-9381,69,4801,13,world,24720091
-9390,69,4808,13,world,24720135
-9393,69,4801,13,world,24720200
-9399,68,4793,13,world,24720328
-9402,69,4791,13,world,24720394
-9409,70,4782,13,world,24720449
-9406,71,4784,13,world,24720655
-9402,69,4793,13,world,24720705
-9401,69,4806,13,world,24720888
-9400,68,4811,13,world,24721418
-9389,70,4808,13,world,24721462
-9377,70,4808,13,world,24721498
-9364,71,4807,13,world,24721539
-9367,71,4797,13,world,24721589
-9381,69,4796,13,world,24721626
-9394,70,4793,13,world,24721672
-9405,69,4790,13,world,24721713
-9416,72,4781,13,world,24721758
-9429,73,4779,13,world,24721800
-9434,76,4792,13,world,24721853
-9438,74,4803,13,world,24721926
-9442,66,4809,13,world,24721983
-9449,66,4816,13,world,24722058
-9444,67,4814,13,world,24722162
-9446,67,4805,13,world,24722207
-9453,69,4796,13,world,24722261
-9445,75,4793,13,world,24722354
-9432,75,4795,13,world,24722480
-9423,68,4792,13,world,24722539
-9408,68,4794,13,world,24722619
-9394,70,4794,13,world,24722662
-9393,70,4794,13,world,24722757
-9406,69,4789,13,world,24722802
-9407,70,4782,13,world,24722852
-9407,69,4775,13,world,24722952
-9404,69,4772,13,world,24723445
-9408,71,4781,13,world,24723813
-9419,69,4783,13,world,24723907
-9421,69,4783,13,world,24724042
-9424,70,4776,13,world,24724125
-9426,73,4782,13,world,24724314
-9429,75,4789,13,world,24724402
-9441,76,4790,13,world,24724439
-9451,74,4785,13,world,24724495
-9436,74,4784,13,world,24724583
-9425,73,4785,13,world,24724637
-9421,69,4782,13,world,24724864
-9426,73,4785,13,world,24724939
-9438,75,4783,13,world,24724995
-9450,75,4784,13,world,24725075
-9449,75,4792,13,world,24725134
-9435,75,4790,13,world,24725175
-9425,72,4784,13,world,24725249
-9433,75,4783,13,world,24725347
-9444,72,4778,13,world,24725387
-9456,69,4773,13,world,24725425
-9468,68,4766,13,world,24725468
-9484,66,4763,13,world,24725528
-9488,66,4768,13,world,24725609
-9489,64,4770,13,world,24725677
-9485,66,4766,13,world,24725839
-9471,67,4764,13,world,24725890
-9466,69,4758,13,world,24725943
-9480,67,4764,13,world,24725996
-9486,67,4764,13,world,24726096
-9488,64,4771,13,world,24726166
-9485,66,4767,13,world,24726289
-9484,66,4766,13,world,24726401
-9486,66,4767,13,world,24726596
-9490,64,4769,13,world,24726772
-9486,65,4770,13,world,24726880
-9488,64,4772,13,world,24727175
-9488,64,4771,13,world,24727839
-9496,64,4768,13,world,24728067
-9516,63,4768,13,world,24728191
-9548,68,4768,13,world,24728211
-9572,74,4767,13,world,24728231
-9590,72,4770,13,world,24728258
-9560,79,4766,13,world,24728278
-9531,87,4764,13,world,24728298
-9499,87,4763,13,world,24728318
-9466,86,4762,13,world,24728338
-9436,84,4762,13,world,24728358
-9406,81,4765,13,world,24728378
-9376,77,4765,13,world,24728398
-9351,73,4776,13,world,24728418
-9344,67,4796,13,world,24728438
-9339,63,4798,13,world,24728566
-9335,62,4798,13,world,24728623
-9348,63,4797,13,world,24728677
-9349,62,4783,13,world,24728760
-9348,66,4789,13,world,24728845
-9375,82,4795,13,world,24728865
-9400,101,4797,13,world,24728885
-9429,118,4797,13,world,24728905
-9459,129,4797,13,world,24728925
-9486,127,4796,13,world,24728945
-9515,121,4796,13,world,24728965
-9547,115,4795,13,world,24728985
-9582,109,4794,13,world,24729005
-9619,103,4795,13,world,24729025
-9657,99,4796,13,world,24729045
-9696,94,4796,13,world,24729065
-9735,89,4797,13,world,24729085
-9775,84,4797,13,world,24729105
-9815,80,4797,13,world,24729125
-9854,76,4797,13,world,24729145
-9893,72,4797,13,world,24729165
-9931,69,4797,13,world,24729185
-9964,66,4789,13,world,24729205
-9992,72,4782,13,world,24729225
-10023,83,4783,13,world,24729245
-10049,82,4776,13,world,24729266
-10070,79,4765,13,world,24729285
-10092,75,4771,13,world,24729305
-10116,71,4775,13,world,24729325
-10142,68,4775,13,world,24729345
-10168,68,4776,13,world,24729365
-10200,72,4777,13,world,24729385
-10234,68,4780,13,world,24729405
-10268,65,4779,13,world,24729425
-10299,74,4780,13,world,24729445
-10330,82,4782,13,world,24729465
-10355,92,4784,13,world,24729485
-10374,101,4785,13,world,24729506
-10394,98,4785,13,world,24729533
-10414,92,4784,13,world,24729553
-10439,85,4784,13,world,24729573
-10468,79,4783,13,world,24729593
-10500,75,4783,13,world,24729613
-10533,71,4783,13,world,24729633
-10564,70,4785,13,world,24729653
-10589,70,4785,13,world,24729673
-10610,70,4786,13,world,24729694
-10630,68,4787,13,world,24729719
-10662,72,4788,13,world,24729739
-10694,76,4789,13,world,24729759
-10719,79,4790,13,world,24729779
-10739,78,4790,13,world,24729800
-10764,81,4791,13,world,24729821
-10796,89,4793,13,world,24729841
-10820,99,4794,13,world,24729861
-10839,104,4795,13,world,24729883
-10856,101,4801,13,world,24729907
-10871,108,4823,13,world,24729927
-10889,117,4848,13,world,24729947
-10902,127,4867,13,world,24729967
-10911,129,4884,13,world,24729989
-10926,126,4896,13,world,24730013
-10943,124,4907,13,world,24730035
-10956,120,4921,13,world,24730056
-10965,115,4924,13,world,24730277
-10968,116,4928,13,world,24730494
-10981,110,4935,13,world,24730559
-10995,104,4946,13,world,24730583
-11014,100,4953,13,world,24730604
-11035,96,4957,13,world,24730624
-11059,93,4958,13,world,24730644
-11084,90,4957,13,world,24730664
-11110,86,4957,13,world,24730684
-11137,90,4957,13,world,24730704
-11168,102,4957,13,world,24730724
-11195,110,4958,13,world,24730744
-11216,113,4957,13,world,24730764
-11236,110,4955,13,world,24730784
-11258,107,4955,13,world,24730804
-11282,104,4954,13,world,24730824
-11307,101,4953,13,world,24730844
-11334,97,4952,13,world,24730864
-11361,94,4951,13,world,24730884
-11390,91,4951,13,world,24730904
-11419,88,4950,13,world,24730924
-11450,98,4950,13,world,24730944
-11481,104,4950,13,world,24730964
-11510,102,4950,13,world,24730984
-11538,99,4950,13,world,24731004
-11566,96,4950,13,world,24731024
-11595,93,4950,13,world,24731044
-11623,93,4951,13,world,24731064
-11656,99,4953,13,world,24731084
-11682,118,4954,13,world,24731104
-11711,135,4953,13,world,24731124
-11738,140,4953,13,world,24731144
-11763,137,4952,13,world,24731164
-11789,133,4952,13,world,24731184
-11817,129,4951,13,world,24731204
-11848,124,4950,13,world,24731224
-11880,118,4948,13,world,24731244
-11915,113,4947,13,world,24731264
-11952,107,4945,13,world,24731284
-11990,102,4943,13,world,24731304
-12029,96,4941,13,world,24731324
-12070,90,4939,13,world,24731344
-12111,85,4937,13,world,24731363
-12153,80,4935,13,world,24731384
-12190,75,4939,13,world,24731404
-12185,68,4951,13,world,24731426
-12192,63,4959,13,world,24731484
-12187,64,4962,13,world,24731789
-12195,65,4947,13,world,24732126
-12223,76,4939,13,world,24732146
-12250,84,4940,13,world,24732166
-12272,84,4939,13,world,24732186
-12294,81,4938,13,world,24732206
-12318,78,4937,13,world,24732226
-12344,75,4936,13,world,24732246
-12370,71,4936,13,world,24732266
-12398,68,4935,13,world,24732286
-12430,72,4933,13,world,24732306
-12463,73,4933,13,world,24732326
-12494,70,4933,13,world,24732346
-12524,67,4934,13,world,24732366
-12554,78,4934,13,world,24732386
-12583,92,4934,13,world,24732406
-12604,102,4935,13,world,24732426
-12624,102,4935,13,world,24732448
-12644,98,4935,13,world,24732468
-12666,94,4935,13,world,24732488
-12692,90,4934,13,world,24732508
-12713,84,4922,13,world,24732528
-12729,78,4899,13,world,24732548
-12745,69,4872,13,world,24732568
-12760,62,4846,13,world,24732602
-12758,59,4833,13,world,24732739
-12757,58,4843,13,world,24732821
-12752,51,4849,13,world,24732947
-12740,49,4841,13,world,24733061
-12742,58,4830,13,world,24733129
-12751,60,4822,13,world,24733202
-12763,53,4816,13,world,24733253
-12778,49,4815,13,world,24733312
-12786,55,4819,13,world,24733425
-12795,54,4811,13,world,24733502
-12806,58,4806,13,world,24733549
-12812,58,4804,13,world,24733633
-12822,53,4797,13,world,24733683
-12825,54,4789,13,world,24733794
-12832,63,4793,13,world,24733915
-12832,59,4791,13,world,24734055
-12829,58,4793,13,world,24734180
-12827,60,4798,13,world,24734382
-12831,60,4793,13,world,24734458
-12829,49,4790,13,world,24734493
-12830,40,4797,13,world,24734554
-12828,53,4791,13,world,24734602
-12830,61,4791,13,world,24734721
-12825,62,4794,13,world,24734844
-12820,62,4796,13,world,24735046
-12810,59,4804,13,world,24735132
-12798,55,4810,13,world,24735184
-12782,56,4814,13,world,24735249
-12768,53,4811,13,world,24735311
-12762,49,4813,13,world,24735366
-12755,41,4818,13,world,24735409
-12757,45,4806,13,world,24735473
-12760,47,4811,13,world,24735541
-12754,38,4819,13,world,24735582
-12753,38,4827,13,world,24735685
-12766,44,4826,13,world,24735747
-12770,53,4817,13,world,24735791
-12768,59,4816,13,world,24735927
-12769,50,4817,13,world,24736036
-12765,44,4816,13,world,24736089
-12758,44,4805,13,world,24736165
-12758,49,4820,13,world,24736248
-12758,50,4835,13,world,24736308
-12763,53,4848,13,world,24736368
-12766,55,4858,13,world,24736433
-12766,56,4859,13,world,24736653
-12776,54,4864,13,world,24736728
-12769,46,4869,13,world,24736789
-12765,42,4870,13,world,24736859
-12774,43,4864,13,world,24736925
-12772,45,4851,13,world,24737074
-12770,55,4838,13,world,24737129
-12769,62,4829,13,world,24737183
-12768,54,4820,13,world,24737250
-12770,54,4818,13,world,24737323
-12769,50,4825,13,world,24737380
-12762,53,4820,13,world,24737437
-12764,56,4815,13,world,24737508
-12765,55,4813,13,world,24737627
-12766,59,4809,13,world,24737716
-12764,58,4817,13,world,24737875
-12761,50,4813,13,world,24737999
-12757,55,4800,13,world,24738059
-12758,62,4799,13,world,24738169
-12763,55,4792,13,world,24738243
-12767,54,4803,13,world,24738325
-12766,56,4799,13,world,24738416
-12765,62,4785,13,world,24738470
-12765,57,4771,13,world,24738539
-12764,54,4754,13,world,24738600
-12762,57,4737,13,world,24738666
-12756,54,4726,13,world,24738727
-12761,51,4711,13,world,24738794
-12765,50,4700,13,world,24738866
-12764,51,4684,13,world,24738925
-12762,60,4676,13,world,24738981
-12765,62,4663,13,world,24739039
-12767,53,4652,13,world,24739144
-12767,59,4637,13,world,24739203
-12766,62,4622,13,world,24739269
-12764,64,4619,13,world,24739368
-12787,71,4607,13,world,24739388
-12787,85,4580,13,world,24739408
-12786,96,4559,13,world,24739429
-12787,94,4539,13,world,24739453
-12791,118,4520,13,world,24739473
-12793,142,4509,13,world,24739493
-12792,135,4497,13,world,24739521
-12796,123,4478,13,world,24739542
-12793,115,4452,13,world,24739562
-12790,108,4421,13,world,24739582
-12788,100,4386,13,world,24739602
-12787,92,4348,13,world,24739622
-12789,86,4307,13,world,24739642
-12790,82,4265,13,world,24739662
-12793,81,4225,13,world,24739682
-12795,89,4195,13,world,24739702
-12797,99,4164,13,world,24739722
-12798,110,4138,13,world,24739742
-12799,113,4118,13,world,24739762
-12800,109,4098,13,world,24739784
-12800,105,4076,13,world,24739804
-12801,101,4050,13,world,24739824
-12801,96,4023,13,world,24739844
-12802,93,3993,13,world,24739864
-12802,89,3963,13,world,24739883
-12803,87,3932,13,world,24739904
-12803,86,3906,13,world,24739924
-12803,90,3875,13,world,24739944
-12803,89,3842,13,world,24739964
-12803,87,3812,13,world,24739984
-12806,84,3782,13,world,24740004
-12818,81,3756,13,world,24740024
-12819,78,3731,13,world,24740044
-12802,74,3719,13,world,24740065
-12781,72,3700,13,world,24740086
-12757,74,3678,13,world,24740106
-12754,73,3654,13,world,24740126
-12761,70,3632,13,world,24740146
-12770,68,3610,13,world,24740166
-12776,67,3589,13,world,24740186
-12780,65,3569,13,world,24740207
-12781,63,3549,13,world,24740228
-12778,59,3534,13,world,24740287
-12773,53,3521,13,world,24740337
-12767,51,3508,13,world,24740392
-12762,47,3497,13,world,24740573
-12763,52,3494,13,world,24740657
-12759,52,3490,13,world,24740820
-12764,50,3491,13,world,24740954
-12764,53,3492,13,world,24741036
-12764,53,3489,13,world,24741146
-12764,62,3477,13,world,24741194
-12765,59,3463,13,world,24741271
-12765,56,3446,13,world,24741335
-12765,54,3428,13,world,24741404
-12763,56,3412,13,world,24741465
-12763,59,3394,13,world,24741533
-12762,61,3377,13,world,24741598
-12761,62,3358,13,world,24741671
-12760,62,3339,13,world,24741742
-12759,62,3319,13,world,24741818
-12757,64,3305,13,world,24741896
-12755,73,3286,13,world,24741925
-12762,80,3255,13,world,24741945
-12763,86,3229,13,world,24741965
-12762,85,3207,13,world,24741985
-12760,81,3185,13,world,24742005
-12759,76,3159,13,world,24742025
-12758,72,3131,13,world,24742045
-12757,68,3101,13,world,24742065
-12757,69,3071,13,world,24742085
-12756,76,3038,13,world,24742105
-12756,83,3011,13,world,24742125
-12755,87,2991,13,world,24742145
-12744,84,2975,13,world,24742168
-12729,78,2959,13,world,24742189
-12709,72,2945,13,world,24742209
-12687,68,2952,13,world,24742229
-12665,65,2955,13,world,24742249
-12664,63,2951,13,world,24742316
-12679,63,2945,13,world,24742402
-12688,64,2943,13,world,24742464
-12688,63,2931,13,world,24742505
-12677,63,2941,13,world,24742568
-12678,71,2916,13,world,24742596
-12681,85,2887,13,world,24742616
-12686,98,2867,13,world,24742636
-12689,104,2848,13,world,24742658
-12691,105,2815,13,world,24742678
-12692,105,2783,13,world,24742698
-12693,102,2755,13,world,24742718
-12694,100,2727,13,world,24742738
-12694,96,2698,13,world,24742758
-12695,93,2669,13,world,24742778
-12694,89,2639,13,world,24742798
-12692,86,2608,13,world,24742818
-12690,82,2577,13,world,24742838
-12692,78,2546,13,world,24742858
-12692,75,2514,13,world,24742878
-12691,79,2486,13,world,24742898
-12691,98,2459,13,world,24742918
-12689,113,2433,13,world,24742938
-12687,122,2415,13,world,24742958
-12682,121,2395,13,world,24742985
-12682,116,2373,13,world,24743006
-12683,116,2340,13,world,24743026
-12683,115,2309,13,world,24743046
-12682,114,2286,13,world,24743066
-12671,113,2276,13,world,24743094
-12674,124,2245,13,world,24743114
-12676,135,2217,13,world,24743134
-12677,149,2197,13,world,24743155
-12677,157,2178,13,world,24743185
-12677,153,2159,13,world,24743213
-12677,149,2139,13,world,24743235
-12677,145,2118,13,world,24743255
-12677,141,2095,13,world,24743275
-12683,137,2071,13,world,24743295
-12690,133,2050,13,world,24743316
-12691,129,2026,13,world,24743336
-12691,127,2002,13,world,24743356
-12692,125,1979,13,world,24743376
-12693,124,1958,13,world,24743396
-12694,122,1938,13,world,24743417
-12695,120,1918,13,world,24743439
-12696,118,1898,13,world,24743461
-12697,116,1879,13,world,24743485
-12698,114,1859,13,world,24743509
-12704,111,1841,13,world,24743530
-12712,107,1821,13,world,24743551
-12719,104,1800,13,world,24743571
-12728,101,1778,13,world,24743591
-12733,100,1757,13,world,24743611
-12736,99,1737,13,world,24743633
-12740,97,1717,13,world,24743657
-12743,103,1689,13,world,24743678
-12753,109,1660,13,world,24743698
-12754,119,1637,13,world,24743719
-12752,122,1619,13,world,24743740
-12751,117,1600,13,world,24743762
-12749,113,1579,13,world,24743781
-12748,110,1555,13,world,24743802
-12748,108,1530,13,world,24743821
-12747,110,1496,13,world,24743842
-12747,112,1466,13,world,24743861
-12742,117,1442,13,world,24743882
-12739,132,1413,13,world,24743902
-12736,143,1385,13,world,24743922
-12739,147,1364,13,world,24743943
-12735,144,1344,13,world,24743965
-12729,140,1324,13,world,24743985
-12724,137,1302,13,world,24744005
-12721,134,1277,13,world,24744025
-12719,131,1251,13,world,24744045
-12718,128,1225,13,world,24744066
-12717,125,1199,13,world,24744085
-12716,122,1172,13,world,24744106
-12715,119,1145,13,world,24744125
-12713,116,1117,13,world,24744145
-12710,112,1088,13,world,24744165
-12707,109,1058,13,world,24744185
-12700,106,1029,13,world,24744205
-12700,103,1000,13,world,24744225
-12700,99,970,13,world,24744245
-12701,96,941,13,world,24744265
-12701,93,911,13,world,24744285
-12702,90,881,13,world,24744305
-12703,85,849,13,world,24744325
-12703,80,816,13,world,24744346
-12704,76,782,13,world,24744366
-12705,73,747,13,world,24744386
-12705,70,714,13,world,24744405
-12707,78,682,13,world,24744425
-12708,89,653,13,world,24744445
-12707,98,633,13,world,24744465
-12707,98,613,13,world,24744489
-12710,94,595,13,world,24744509
-12712,89,573,13,world,24744529
-12712,85,548,13,world,24744549
-12710,81,521,13,world,24744569
-12706,77,492,13,world,24744589
-12703,73,462,13,world,24744609
-12702,70,432,13,world,24744629
-12702,71,403,13,world,24744650
-12702,79,371,13,world,24744669
-12702,88,341,13,world,24744689
-12702,98,320,13,world,24744709
-12702,105,294,13,world,24744731
-12703,111,261,13,world,24744751
-12703,116,235,13,world,24744771
-12704,116,214,13,world,24744791
-12704,112,192,13,world,24744811
-12697,109,169,13,world,24744831
-12689,105,146,13,world,24744852
-12684,102,120,13,world,24744871
-12687,98,93,13,world,24744891
-12689,101,63,13,world,24744911
-12691,106,30,13,world,24744932
-12692,111,5,13,world,24744952
-12693,113,-18,13,world,24744972
-12695,116,-51,13,world,24744992
-12696,117,-82,13,world,24745012
-12697,114,-112,13,world,24745033
-12699,111,-141,13,world,24745052
-12700,108,-171,13,world,24745072
-12701,105,-201,13,world,24745092
-12701,101,-231,13,world,24745111
-12701,97,-262,13,world,24745132
-12699,94,-294,13,world,24745152
-12693,91,-325,13,world,24745172
-12693,88,-356,13,world,24745192
-12692,87,-384,13,world,24745213
-12692,92,-415,13,world,24745232
-12693,98,-445,13,world,24745252
-12693,103,-467,13,world,24745272
-12694,100,-487,13,world,24745292
-12695,96,-508,13,world,24745313
-12696,92,-533,13,world,24745332
-12696,88,-559,13,world,24745352
-12696,85,-588,13,world,24745372
-12696,83,-616,13,world,24745392
-12696,87,-641,13,world,24745412
-12696,99,-672,13,world,24745432
-12695,107,-699,13,world,24745452
-12693,107,-721,13,world,24745472
-12692,104,-743,13,world,24745492
-12689,99,-767,13,world,24745512
-12687,95,-794,13,world,24745532
-12684,91,-823,13,world,24745552
-12682,89,-852,13,world,24745573
-12681,94,-881,13,world,24745592
-12680,100,-913,13,world,24745612
-12680,100,-940,13,world,24745632
-12678,97,-966,13,world,24745653
-12675,94,-992,13,world,24745672
-12672,90,-1020,13,world,24745692
-12670,92,-1048,13,world,24745712
-12668,100,-1080,13,world,24745733
-12667,103,-1107,13,world,24745753
-12658,100,-1129,13,world,24745772
-12640,97,-1144,13,world,24745792
-12617,91,-1155,13,world,24745812
-12590,86,-1166,13,world,24745833
-12571,85,-1185,13,world,24745853
-12574,82,-1198,13,world,24745883
-12577,76,-1199,13,world,24745929
-12571,70,-1212,13,world,24745991
-12564,69,-1205,13,world,24746051
-12568,70,-1206,13,world,24746256
-12579,85,-1197,13,world,24746330
-12579,111,-1202,13,world,24746350
-12577,108,-1207,13,world,24746385
-12572,82,-1208,13,world,24746459
-12573,83,-1204,13,world,24746620
-12567,83,-1176,13,world,24746640
-12568,95,-1202,13,world,24746661
-12571,111,-1219,13,world,24746680
-12584,119,-1242,13,world,24746701
-12599,122,-1270,13,world,24746721
-12608,118,-1299,13,world,24746741
-12612,113,-1330,13,world,24746761
-12613,110,-1362,13,world,24746782
-12614,106,-1395,13,world,24746801
-12614,103,-1427,13,world,24746821
-12614,100,-1459,13,world,24746841
-12614,97,-1491,13,world,24746861
-12614,95,-1523,13,world,24746881
-12614,94,-1550,13,world,24746901
-12615,99,-1579,13,world,24746921
-12617,101,-1611,13,world,24746942
-12620,98,-1642,13,world,24746961
-12622,94,-1672,13,world,24746982
-12624,91,-1704,13,world,24747002
-12621,87,-1732,13,world,24747021
-12616,99,-1752,13,world,24747043
-12618,108,-1783,13,world,24747064
-12619,113,-1809,13,world,24747084
-12621,111,-1831,13,world,24747103
-12623,108,-1854,13,world,24747124
-12618,103,-1878,13,world,24747144
-12616,99,-1904,13,world,24747164
-12619,95,-1931,13,world,24747183
-12621,90,-1961,13,world,24747203
-12622,86,-1993,13,world,24747223
